studyid,workflowid,gsm_version,param,index,value,gsm_analysis_date,snapshot_date
AA-AA-000-0000,kri0002,1.3.2,vThreshold,3,2,2005-03-01,2005-03-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,4,3,2005-03-01,2005-03-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,1,-2.7,2005-03-01,2005-03-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,2,-2,2005-03-01,2005-03-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,3,2.2,2005-03-01,2005-03-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,4,3,2005-03-01,2005-03-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,1,-3.3,2005-03-01,2005-03-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,2,-2,2005-03-01,2005-03-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,3,2,2005-03-01,2005-03-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,4,3,2005-03-01,2005-03-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,1,-3,2005-03-01,2005-03-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,2,-1.8,2005-03-01,2005-03-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,3,1.8,2005-03-01,2005-03-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,4,3,2005-03-01,2005-03-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,1,-2.7,2005-03-01,2005-03-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,2,-2,2005-03-01,2005-03-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,3,2,2005-03-01,2005-03-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,4,3.3,2005-03-01,2005-03-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,1,-3,2005-03-01,2005-03-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,2,-2,2005-03-01,2005-03-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,3,2.2,2005-03-01,2005-03-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,4,3,2005-03-01,2005-03-01
AA-AA-000-0000,qtl0004,1.3.2,vThreshold,1,0.01,2005-03-01,2005-03-01
AA-AA-000-0000,qtl0006,1.3.2,vThreshold,1,0.2,2005-03-01,2005-03-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,1,-3,2005-03-01,2005-03-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,2,-2,2005-03-01,2005-03-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,3,2,2005-03-01,2005-03-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,4,3,2005-03-01,2005-03-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,1,-3.3,2005-03-01,2005-03-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,2,-2.2,2005-03-01,2005-03-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,3,2,2005-03-01,2005-03-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,4,3,2005-03-01,2005-03-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,1,-3,2005-03-01,2005-03-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,2,-2,2005-03-01,2005-03-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,3,1.8,2005-03-01,2005-03-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,4,3,2005-03-01,2005-03-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,1,-2.97,2005-03-01,2005-03-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,2,-2,2005-03-01,2005-03-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,3,2.2,2005-03-01,2005-03-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,4,3,2005-03-01,2005-03-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,1,-2.97,2005-03-01,2005-03-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,2,-2,2005-03-01,2005-03-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,3,2,2005-03-01,2005-03-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,4,2.7,2005-03-01,2005-03-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,1,-2.7,2005-03-01,2005-03-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,2,-2,2005-03-01,2005-03-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,3,2.2,2005-03-01,2005-03-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,4,3,2005-03-01,2005-03-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,1,-3.3,2005-03-01,2005-03-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,2,-2,2005-03-01,2005-03-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,3,2,2005-03-01,2005-03-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,4,3,2005-03-01,2005-03-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,1,-3,2005-06-01,2005-06-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,2,-1.98,2005-06-01,2005-06-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,3,2.2,2005-06-01,2005-06-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,4,2.7,2005-06-01,2005-06-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,1,-2.7,2005-06-01,2005-06-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,2,-2,2005-06-01,2005-06-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,3,2,2005-06-01,2005-06-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,4,3,2005-06-01,2005-06-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,1,-2.7,2005-06-01,2005-06-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,2,-2,2005-06-01,2005-06-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,3,2.2,2005-06-01,2005-06-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,4,3,2005-06-01,2005-06-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,1,-3.3,2005-06-01,2005-06-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,2,-2,2005-06-01,2005-06-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,3,2,2005-06-01,2005-06-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,4,3,2005-06-01,2005-06-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,1,-3,2005-06-01,2005-06-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,2,-1.8,2005-06-01,2005-06-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,3,1.8,2005-06-01,2005-06-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,4,3,2005-06-01,2005-06-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,1,-2.7,2005-06-01,2005-06-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,2,-2,2005-06-01,2005-06-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,3,2,2005-06-01,2005-06-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,4,3.3,2005-06-01,2005-06-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,1,-3,2005-06-01,2005-06-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,2,-2,2005-06-01,2005-06-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,3,2.2,2005-06-01,2005-06-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,4,3,2005-06-01,2005-06-01
AA-AA-000-0000,qtl0004,1.3.2,vThreshold,1,0.01,2005-06-01,2005-06-01
AA-AA-000-0000,qtl0006,1.3.2,vThreshold,1,0.18,2005-06-01,2005-06-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,1,-3,2005-06-01,2005-06-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,2,-2,2005-06-01,2005-06-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,3,1.8,2005-06-01,2005-06-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,4,2.7,2005-06-01,2005-06-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,1,-2.97,2005-06-01,2005-06-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,2,-1.98,2005-06-01,2005-06-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,3,2,2005-06-01,2005-06-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,4,3,2005-06-01,2005-06-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,1,-3,2005-06-01,2005-06-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,2,-1.8,2005-06-01,2005-06-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,3,1.8,2005-06-01,2005-06-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,4,2.7,2005-06-01,2005-06-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,1,-2.97,2005-06-01,2005-06-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,2,-2,2005-06-01,2005-06-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,3,2.2,2005-06-01,2005-06-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,4,3,2005-06-01,2005-06-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,1,-2.97,2005-06-01,2005-06-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,2,-2,2005-06-01,2005-06-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,3,2,2005-06-01,2005-06-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,4,2.7,2005-06-01,2005-06-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,1,-2.7,2005-06-01,2005-06-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,2,-2,2005-06-01,2005-06-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,3,2.2,2005-06-01,2005-06-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,4,3,2005-06-01,2005-06-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,1,-3.3,2005-06-01,2005-06-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,2,-2,2005-06-01,2005-06-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,3,2,2005-06-01,2005-06-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,4,3,2005-06-01,2005-06-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,1,-3,2005-09-01,2005-09-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,2,-1.98,2005-09-01,2005-09-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,3,2.2,2005-09-01,2005-09-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,4,2.7,2005-09-01,2005-09-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,1,-2.7,2005-09-01,2005-09-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,2,-2,2005-09-01,2005-09-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,3,2,2005-09-01,2005-09-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,4,3,2005-09-01,2005-09-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,1,-2.7,2005-09-01,2005-09-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,2,-2,2005-09-01,2005-09-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,3,2.2,2005-09-01,2005-09-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,4,3,2005-09-01,2005-09-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,1,-3.3,2005-09-01,2005-09-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,2,-2,2005-09-01,2005-09-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,3,2,2005-09-01,2005-09-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,4,2.7,2005-09-01,2005-09-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,1,-3,2005-09-01,2005-09-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,2,-1.8,2005-09-01,2005-09-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,3,1.8,2005-09-01,2005-09-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,4,3,2005-09-01,2005-09-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,1,-2.7,2005-09-01,2005-09-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,2,-2,2005-09-01,2005-09-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,3,2,2005-09-01,2005-09-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,4,3.3,2005-09-01,2005-09-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,1,-3,2005-09-01,2005-09-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,2,-2,2005-09-01,2005-09-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,3,2.2,2005-09-01,2005-09-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,4,3,2005-09-01,2005-09-01
AA-AA-000-0000,qtl0004,1.3.2,vThreshold,1,0.01,2005-09-01,2005-09-01
AA-AA-000-0000,qtl0006,1.3.2,vThreshold,1,0.18,2005-09-01,2005-09-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,1,-3,2005-09-01,2005-09-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,2,-2,2005-09-01,2005-09-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,3,1.8,2005-09-01,2005-09-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,4,2.7,2005-09-01,2005-09-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,1,-2.97,2005-09-01,2005-09-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,2,-1.98,2005-09-01,2005-09-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,3,2,2005-09-01,2005-09-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,4,3,2005-09-01,2005-09-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,1,-3,2005-09-01,2005-09-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,2,-1.8,2005-09-01,2005-09-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,3,1.8,2005-09-01,2005-09-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,4,2.7,2005-09-01,2005-09-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,1,-2.97,2005-09-01,2005-09-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,2,-2,2005-09-01,2005-09-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,3,2.2,2005-09-01,2005-09-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,4,3,2005-09-01,2005-09-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,1,-2.97,2005-09-01,2005-09-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,2,-2,2005-09-01,2005-09-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,3,2,2005-09-01,2005-09-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,4,2.7,2005-09-01,2005-09-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,1,-2.7,2005-09-01,2005-09-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,2,-2,2005-09-01,2005-09-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,3,2.2,2005-09-01,2005-09-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,4,3,2005-09-01,2005-09-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,1,-3.3,2005-09-01,2005-09-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,2,-2,2005-09-01,2005-09-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,3,2,2005-09-01,2005-09-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,4,3,2005-09-01,2005-09-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,1,-3,2005-12-01,2005-12-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,2,-1.98,2005-12-01,2005-12-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,3,2.2,2005-12-01,2005-12-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,4,2.97,2005-12-01,2005-12-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,1,-2.7,2005-12-01,2005-12-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,2,-2,2005-12-01,2005-12-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,3,2,2005-12-01,2005-12-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,4,3,2005-12-01,2005-12-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,1,-2.7,2005-12-01,2005-12-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,2,-2,2005-12-01,2005-12-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,3,2.2,2005-12-01,2005-12-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,4,3.3,2005-12-01,2005-12-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,1,-3.63,2005-12-01,2005-12-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,2,-2,2005-12-01,2005-12-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,3,2,2005-12-01,2005-12-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,4,2.97,2005-12-01,2005-12-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,1,-3,2005-12-01,2005-12-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,2,-1.98,2005-12-01,2005-12-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,3,1.8,2005-12-01,2005-12-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,4,3,2005-12-01,2005-12-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,1,-2.7,2005-12-01,2005-12-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,2,-2,2005-12-01,2005-12-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,3,2,2005-12-01,2005-12-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,4,3.3,2005-12-01,2005-12-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,1,-3,2005-12-01,2005-12-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,2,-2,2005-12-01,2005-12-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,3,2.2,2005-12-01,2005-12-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,4,3,2005-12-01,2005-12-01
AA-AA-000-0000,qtl0004,1.3.2,vThreshold,1,0.01,2005-12-01,2005-12-01
AA-AA-000-0000,qtl0006,1.3.2,vThreshold,1,0.18,2005-12-01,2005-12-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,1,-3,2005-12-01,2005-12-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,2,-2,2005-12-01,2005-12-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,3,1.8,2005-12-01,2005-12-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,4,2.7,2005-12-01,2005-12-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,1,-2.97,2005-12-01,2005-12-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,2,-1.98,2005-12-01,2005-12-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,3,2,2005-12-01,2005-12-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,4,3,2005-12-01,2005-12-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,1,-3,2005-12-01,2005-12-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,2,-1.8,2005-12-01,2005-12-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,3,1.98,2005-12-01,2005-12-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,4,2.7,2005-12-01,2005-12-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,1,-2.97,2005-12-01,2005-12-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,2,-2,2005-12-01,2005-12-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,3,2.2,2005-12-01,2005-12-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,4,3,2005-12-01,2005-12-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,1,-2.97,2005-12-01,2005-12-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,2,-2,2005-12-01,2005-12-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,3,2,2005-12-01,2005-12-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,4,2.7,2005-12-01,2005-12-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,1,-2.7,2005-12-01,2005-12-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,2,-2,2005-12-01,2005-12-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,3,2.2,2005-12-01,2005-12-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,4,3,2005-12-01,2005-12-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,1,-3.3,2005-12-01,2005-12-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,2,-2,2005-12-01,2005-12-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,3,2,2005-12-01,2005-12-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,4,3,2005-12-01,2005-12-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,1,-3,2006-03-01,2006-03-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,2,-2.178,2006-03-01,2006-03-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,3,2.2,2006-03-01,2006-03-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,4,2.97,2006-03-01,2006-03-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,1,-2.7,2006-03-01,2006-03-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,2,-2,2006-03-01,2006-03-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,3,2,2006-03-01,2006-03-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,4,3,2006-03-01,2006-03-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,1,-2.7,2006-03-01,2006-03-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,2,-2,2006-03-01,2006-03-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,3,2.2,2006-03-01,2006-03-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,4,3.3,2006-03-01,2006-03-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,1,-3.63,2006-03-01,2006-03-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,2,-2,2006-03-01,2006-03-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,3,2,2006-03-01,2006-03-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,4,2.97,2006-03-01,2006-03-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,1,-3,2006-03-01,2006-03-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,2,-1.98,2006-03-01,2006-03-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,3,1.8,2006-03-01,2006-03-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,4,3,2006-03-01,2006-03-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,1,-2.7,2006-03-01,2006-03-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,2,-2,2006-03-01,2006-03-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,3,2.2,2006-03-01,2006-03-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,4,3.3,2006-03-01,2006-03-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,1,-3,2006-03-01,2006-03-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,2,-2,2006-03-01,2006-03-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,3,2.2,2006-03-01,2006-03-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,4,3,2006-03-01,2006-03-01
AA-AA-000-0000,qtl0004,1.3.2,vThreshold,1,0.01,2006-03-01,2006-03-01
AA-AA-000-0000,qtl0006,1.3.2,vThreshold,1,0.18,2006-03-01,2006-03-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,1,-3,2006-03-01,2006-03-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,2,-2,2006-03-01,2006-03-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,3,1.8,2006-03-01,2006-03-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,4,2.7,2006-03-01,2006-03-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,1,-2.97,2006-03-01,2006-03-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,2,-1.98,2006-03-01,2006-03-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,3,2,2006-03-01,2006-03-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,4,3,2006-03-01,2006-03-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,1,-3,2006-03-01,2006-03-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,2,-1.8,2006-03-01,2006-03-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,3,1.98,2006-03-01,2006-03-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,4,2.7,2006-03-01,2006-03-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,1,-2.97,2006-03-01,2006-03-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,2,-2,2006-03-01,2006-03-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,3,2.2,2006-03-01,2006-03-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,4,3.3,2006-03-01,2006-03-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,1,-2.97,2006-03-01,2006-03-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,2,-2,2006-03-01,2006-03-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,3,2,2006-03-01,2006-03-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,4,2.97,2006-03-01,2006-03-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,1,-2.7,2006-03-01,2006-03-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,2,-2,2006-03-01,2006-03-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,3,2.2,2006-03-01,2006-03-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,4,3,2006-03-01,2006-03-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,1,-3.3,2006-03-01,2006-03-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,2,-2,2006-03-01,2006-03-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,3,2,2006-03-01,2006-03-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,4,3,2006-03-01,2006-03-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,1,-3,2006-06-01,2006-06-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,2,-2.178,2006-06-01,2006-06-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,3,2.2,2006-06-01,2006-06-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,4,2.97,2006-06-01,2006-06-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,1,-2.7,2006-06-01,2006-06-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,2,-2,2006-06-01,2006-06-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,3,2,2006-06-01,2006-06-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,4,3,2006-06-01,2006-06-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,1,-2.7,2006-06-01,2006-06-01
