studyid,workflowid,threshold,numerator,denominator,log_denominator
AA-AA-000-0000,kri0003,-5,29.0963200845373,18403.4221653729,9.82029191355212
AA-AA-000-0000,kri0003,-5,30.9520824208169,19346.9857968624,9.87029191355212
AA-AA-000-0000,kri0003,-5,32.9022969563269,20338.9269702389,9.92029191355212
AA-AA-000-0000,kri0003,-5,34.9512076034582,21381.726055115,9.97029191355212
AA-AA-000-0000,kri0003,-5,37.1032417642241,22477.9905923725,10.0202919135521
AA-AA-000-0000,kri0003,-5,39.3630180203168,23630.4618143734,10.0702919135521
AA-AA-000-0000,kri0003,-5,41.7353541482228,24842.0214994681,10.1202919135521
AA-AA-000-0000,kri0003,-5,44.2252754724952,26115.6991779426,10.1702919135521
AA-AA-000-0000,kri0003,-5,46.8380235708783,27454.6797074221,10.2202919135521
AA-AA-000-0000,kri0003,-5,49.5790653455831,28862.3112366743,10.2702919135521
AA-AA-000-0000,kri0003,-5,52.4541024756484,30342.1135777246,10.3202919135521
AA-AA-000-0000,kri0003,-5,55.4690812659703,31897.7870072204,10.3702919135521
AA-AA-000-0000,kri0003,-5,58.6302029092531,33533.2215190494,10.4202919135521
AA-AA-000-0000,kri0003,-5,61.9439341778408,35252.5065513512,10.4702919135521
AA-AA-000-0000,kri0003,-5,65.4170185631022,37059.941212242,10.5202919135521
AA-AA-000-0000,kri0003,-5,69.0564878808014,38960.0450298246,10.5702919135521
AA-AA-000-0000,kri0003,-5,72.8696743616641,40957.569253363,10.6202919135521
AA-AA-000-0000,kri0003,-5,76.8642232471524,43057.5087338798,10.6702919135521
AA-AA-000-0000,kri0003,-5,81.0481059113186,45265.1144138861,10.7202919135521
AA-AA-000-0000,kri0003,-5,85.4296335304668,47585.9064574722,10.7702919135521
AA-AA-000-0000,kri0003,-5,90.0174713232739,50025.6880535937,10.8202919135521
AA-AA-000-0000,kri0003,-5,94.820653384966,52590.5599270664,10.8702919135521
AA-AA-000-0000,kri0003,5,7.41604444832591,50.4151594985379,3.92029191355212
AA-AA-000-0000,kri0003,5,7.52386642943501,53,3.97029191355212
AA-AA-000-0000,kri0003,5,7.63413524185162,55.7173681079293,4.02029191355212
AA-AA-000-0000,kri0003,5,7.74692015570881,58.5740586580093,4.07029191355212
AA-AA-000-0000,kri0003,5,7.86229268487316,61.577214864599,4.12029191355212
AA-AA-000-0000,kri0003,5,7.98032666645078,64.734346182489,4.17029191355212
AA-AA-000-0000,kri0003,5,8.10109834329125,68.0533470844503,4.22029191355212
AA-AA-000-0000,kri0003,5,8.22468644960739,71.5425168015282,4.27029191355212
AA-AA-000-0000,kri0003,5,8.35117229983355,75.2105800754427,4.32029191355212
AA-AA-000-0000,kri0003,5,8.48063988085031,79.0667089749873,4.37029191355212
AA-AA-000-0000,kri0003,5,8.61317594770804,83.120545830979,4.42029191355212
AA-AA-000-0000,kri0003,5,8.74887012298802,87.3822273471069,4.47029191355212
AA-AA-000-0000,kri0003,5,8.88781499994447,91.862409946972,4.52029191355212
AA-AA-000-0000,kri0003,5,9.03010624957758,96.572296420697,4.57029191355212
AA-AA-000-0000,kri0003,5,9.17584273179287,101.523663937737,4.62029191355212
AA-AA-000-0000,kri0003,5,9.3251266108092,106.728893495935,4.67029191355212
AA-AA-000-0000,kri0003,5,9.47806347498391,112.201000880472,4.72029191355212
AA-AA-000-0000,kri0003,5,9.63476246123049,117.953669210101,4.77029191355212
AA-AA-000-0000,kri0003,5,9.79533638421161,124.001283152078,4.82029191355212
AA-AA-000-0000,kri0003,5,9.95990187049715,130.358964891318,4.87029191355212
AA-AA-000-0000,kri0003,5,10.1285794978852,137.04261194374,4.92029191355212
AA-AA-000-0000,kri0003,5,10.301493940092,144.068936908329,4.97029191355212
AA-AA-000-0000,kri0003,5,10.4787741170242,151.455509257348,5.02029191355212
AA-AA-000-0000,kri0003,5,10.660553350857,159.220799269161,5.07029191355212
AA-AA-000-0000,kri0003,5,10.8469695281505,167.384224213558,5.12029191355212
AA-AA-000-0000,kri0003,5,11.0381652682437,175.966196905037,5.17029191355212
AA-AA-000-0000,kri0003,5,11.23428809818,184.988176745478,5.22029191355212
AA-AA-000-0000,kri0003,5,11.4354906344235,194.47272338382,5.27029191355212
AA-AA-000-0000,kri0003,5,11.6419307716394,204.44355312694,5.32029191355212
AA-AA-000-0000,kri0003,5,11.8537718788208,214.925598242768,5.37029191355212
AA-AA-000-0000,kri0003,5,12.0711830030579,225.945069303947,5.42029191355212
AA-AA-000-0000,kri0003,5,12.2943390812546,237.529520727918,5.47029191355212
AA-AA-000-0000,kri0003,5,12.5234211601143,249.707919677309,5.52029191355212
AA-AA-000-0000,kri0003,5,12.7586166247237,262.510718492941,5.57029191355212
AA-AA-000-0000,kri0003,5,13.0001194360844,275.969930840532,5.62029191355212
AA-AA-000-0000,kri0003,5,13.2481303779494,290.119211761542,5.67029191355212
AA-AA-000-0000,kri0003,5,13.5028573133405,304.993941828304,5.72029191355212
AA-AA-000-0000,kri0003,5,13.7645154511363,320.631315613886,5.77029191355212
AA-AA-000-0000,kri0003,5,14.0333276231374,337.070434697897,5.82029191355212
AA-AA-000-0000,kri0003,5,14.3095245720299,354.352405440802,5.87029191355212
AA-AA-000-0000,kri0003,5,14.5933452506892,372.520441771233,5.92029191355212
AA-AA-000-0000,kri0003,5,14.8850371332797,391.619973243325,5.97029191355212
AA-AA-000-0000,kri0003,5,15.184856538629,411.698758634259,6.02029191355212
AA-AA-000-0000,kri0003,5,15.4930689663709,432.807005366086,6.07029191355212
AA-AA-000-0000,kri0003,5,15.8099494463752,454.997495050429,6.12029191355212
AA-AA-000-0000,kri0003,5,16.1357829020005,478.325715470008,6.17029191355212
AA-AA-000-0000,kri0003,5,16.4708645277302,502.849999327002,6.22029191355212
AA-AA-000-0000,kri0003,5,16.8155001817742,528.63167010518,6.27029191355212
AA-AA-000-0000,kri0003,5,17.1700067942422,555.735195410562,6.32029191355212
AA-AA-000-0000,kri0003,5,17.5347127915197,584.228348174005,6.37029191355212
AA-AA-000-0000,kri0003,5,17.9099585375045,614.18237611884,6.42029191355212
AA-AA-000-0000,kri0003,5,18.2960967923864,645.672179917284,6.47029191355212
AA-AA-000-0000,kri0003,5,18.6934931896829,678.776500481141,6.52029191355212
AA-AA-000-0000,kri0003,5,19.1025267322714,713.57811585509,6.57029191355212
AA-AA-000-0000,kri0003,5,19.52359030819,750.164048204918,6.62029191355212
AA-AA-000-0000,kri0003,5,19.9570912270094,788.62578141826,6.67029191355212
AA-AA-000-0000,kri0003,5,20.4034517776125,829.059489861974,6.72029191355212
AA-AA-000-0000,kri0003,5,20.8631098082515,871.566278868144,6.77029191355212
AA-AA-000-0000,kri0003,5,21.3365193297886,916.252437550085,6.82029191355212
AA-AA-000-0000,kri0003,5,21.8241511430642,963.229704580483,6.87029191355212
AA-AA-000-0000,kri0003,5,22.326493491373,1012.61554759628,6.92029191355212
AA-AA-000-0000,kri0003,5,22.8440527390726,1064.53345692895,6.97029191355212
AA-AA-000-0000,kri0003,5,23.3773540773852,1119.11325439465,7.02029191355212
AA-AA-000-0000,kri0003,5,23.926942258504,1176.49141791641,7.07029191355212
AA-AA-000-0000,kri0003,5,24.4933823591547,1236.81142278997,7.12029191355212
AA-AA-000-0000,kri0003,5,25.0772605748142,1300.2241004468,7.17029191355212
AA-AA-000-0000,kri0003,5,25.6791850458361,1366.88801561123,7.22029191355212
AA-AA-000-0000,kri0003,5,26.2997867167835,1436.96986279487,7.27029191355212
AA-AA-000-0000,kri0003,5,26.9397202303253,1510.64488311967,7.32029191355212
AA-AA-000-0000,kri0003,5,27.5996648571047,1588.09730251204,7.37029191355212
AA-AA-000-0000,kri0003,5,28.2803254630488,1669.52079236364,7.42029191355212
AA-AA-000-0000,kri0003,5,28.9824335156491,1755.11895381069,7.47029191355212
AA-AA-000-0000,kri0003,5,29.7067481308013,1845.10582684291,7.52029191355212
AA-AA-000-0000,kri0003,5,30.4540571618643,1939.70642551493,7.57029191355212
AA-AA-000-0000,kri0003,5,31.2251783326615,2039.1573005987,7.62029191355212
AA-AA-000-0000,kri0003,5,32.0209604162205,2143.70713108357,7.67029191355212
AA-AA-000-0000,kri0003,5,32.842284461121,2253.61734600333,7.72029191355212
AA-AA-000-0000,kri0003,5,33.6900650673967,2369.16277814494,7.77029191355212
AA-AA-000-0000,kri0003,5,34.5652517140188,2490.6323512737,7.82029191355212
AA-AA-000-0000,kri0003,5,35.4688301400694,2618.3298025931,7.87029191355212
AA-AA-000-0000,kri0003,5,36.4018237818028,2752.57444224607,7.92029191355212
AA-AA-000-0000,kri0003,5,37.3652952678804,2893.70195175665,7.97029191355212
AA-AA-000-0000,kri0003,5,38.3603479751607,3042.06522340865,8.02029191355212
AA-AA-000-0000,kri0003,5,39.388127647523,3198.03524266019,8.07029191355212
AA-AA-000-0000,kri0003,5,40.4498240803065,3362.00201580054,8.12029191355212
AA-AA-000-0000,kri0003,5,41.5466728730503,3534.37554516903,8.17029191355212
AA-AA-000-0000,kri0003,5,42.6799572533334,3715.58685437446,8.22029191355212
AA-AA-000-0000,kri0003,5,43.8510099746263,3906.08906607858,8.27029191355212
AA-AA-000-0000,kri0003,5,45.061215291188,4106.35853503883,8.32029191355212
AA-AA-000-0000,kri0003,5,46.3120110131646,4316.89603924332,8.37029191355212
AA-AA-000-0000,kri0003,5,47.6048906451776,4538.22803211663,8.42029191355212
AA-AA-000-0000,kri0003,5,48.9414056118249,4770.90795892766,8.47029191355212
AA-AA-000-0000,kri0003,5,50.3231675736569,5015.51764069098,8.52029191355212
AA-AA-000-0000,kri0003,5,51.7518508373399,5272.66872902249,8.57029191355212
AA-AA-000-0000,kri0003,5,53.2291948638688,5543.00423558706,8.62029191355212
AA-AA-000-0000,kri0003,5,54.7570068788507,5827.20013996254,8.67029191355212
AA-AA-000-0000,kri0003,5,56.33716458905,6125.96707994095,8.72029191355212
AA-AA-000-0000,kri0003,5,57.9716190095519,6440.05212849296,8.77029191355212
AA-AA-000-0000,kri0003,5,59.6623974060869,6770.24066183953,8.82029191355212
AA-AA-000-0000,kri0003,5,61.4116063572431,7117.35832330159,8.87029191355212
AA-AA-000-0000,kri0003,5,63.2214349414862,7482.27308783827,8.92029191355212
AA-AA-000-0000,kri0003,5,65.094158054115,7865.89743243656,8.97029191355212
AA-AA-000-0000,kri0003,5,67.0321398594842,8269.19061777895,9.02029191355212
AA-AA-000-0000,kri0003,5,69.0378373840547,8693.16108689479,9.07029191355212
AA-AA-000-0000,kri0003,5,71.1138042560518,9138.86898679329,9.12029191355212
AA-AA-000-0000,kri0003,5,73.262694597757,9607.42881938301,9.17029191355212
AA-AA-000-0000,kri0003,5,75.4872670767037,10100.0122283074,9.22029191355212
AA-AA-000-0000,kri0003,5,77.7903891223066,10617.850928664,9.27029191355212
AA-AA-000-0000,kri0003,5,80.1750413147238,11162.2397869337,9.32029191355212
AA-AA-000-0000,kri0003,5,82.6443219530314,11734.5400588219,9.37029191355212
AA-AA-000-0000,kri0003,5,85.2014518100804,12336.1827931061,9.42029191355212
AA-AA-000-0000,kri0003,5,87.8497790817128,12968.6724100037,9.47029191355212
AA-AA-000-0000,kri0003,5,90.5927845383262,13633.5904630061,9.52029191355212
AA-AA-000-0000,kri0003,5,93.4340868871103,14332.5995935861,9.57029191355212
AA-AA-000-0000,kri0003,5,96.3774483536179,15067.4476886678,9.62029191355212
AA-AA-000-0000,kri0003,5,99.4267804916919,15839.9722512542,9.67029191355212
AA-AA-000-0000,kri0003,5,102.586150231144,16652.1049951418,9.72029191355212
AA-AA-000-0000,kri0003,5,105.859786172963,17505.8766752114,9.77029191355212
AA-AA-000-0000,kri0003,5,109.25208514224,18403.4221653729,9.82029191355212
AA-AA-000-0000,kri0003,5,112.767619009413,19346.9857968624,9.87029191355212
AA-AA-000-0000,kri0003,5,116.411141790878,20338.9269702389,9.92029191355212
AA-AA-000-0000,kri0003,5,120.187597040452,21381.726055115,9.97029191355212
AA-AA-000-0000,kri0003,5,124.102125543682,22477.9905923725,10.0202919135521
AA-AA-000-0000,kri0003,5,128.160073327438,23630.4618143734,10.0702919135521
AA-AA-000-0000,kri0003,5,132.366999997796,24842.0214994681,10.1202919135521
AA-AA-000-0000,kri0003,5,136.72868741971,26115.6991779426,10.1702919135521
AA-AA-000-0000,kri0003,5,141.251148752559,27454.6797074221,10.2202919135521
AA-AA-000-0000,kri0003,5,145.94063785621,28862.3112366743,10.2702919135521
AA-AA-000-0000,kri0003,5,150.803659082873,30342.1135777246,10.3202919135521
AA-AA-000-0000,kri0003,5,155.84697747062,31897.7870072204,10.3702919135521
AA-AA-000-0000,kri0003,5,161.077629355129,33533.2215190494,10.4202919135521
AA-AA-000-0000,kri0003,5,166.502933416869,35252.5065513512,10.4702919135521
AA-AA-000-0000,kri0003,5,172.130502181672,37059.941212242,10.5202919135521
AA-AA-000-0000,kri0003,5,177.968253993369,38960.0450298246,10.5702919135521
AA-AA-000-0000,kri0003,5,184.02442547794,40957.569253363,10.6202919135521
AA-AA-000-0000,kri0003,5,190.307584519437,43057.5087338798,10.6702919135521
AA-AA-000-0000,kri0003,5,196.826643768759,45265.1144138861,10.7202919135521
AA-AA-000-0000,kri0003,5,203.590874707256,47585.9064574722,10.7702919135521
AA-AA-000-0000,kri0003,5,210.609922288007,50025.6880535937,10.8202919135521
AA-AA-000-0000,kri0003,5,217.893820178613,52590.5599270664,10.8702919135521
AA-AA-000-0000,kri0003,7,11.6213799717353,50.4151594985379,3.92029191355212
AA-AA-000-0000,kri0003,7,11.7695366769124,53,3.97029191355212
AA-AA-000-0000,kri0003,7,11.9207587547629,55.7173681079293,4.02029191355212
AA-AA-000-0000,kri0003,7,12.075127282319,58.5740586580093,4.07029191355212
AA-AA-000-0000,kri0003,7,12.2327258315425,61.577214864599,4.12029191355212
AA-AA-000-0000,kri0003,7,12.3936405543608,64.734346182489,4.17029191355212
AA-AA-000-0000,kri0003,7,12.55796027082,68.0533470844503,4.22029191355212
AA-AA-000-0000,kri0003,7,12.7257765604726,71.5425168015282,4.27029191355212
AA-AA-000-0000,kri0003,7,12.8971838571265,75.2105800754427,4.32029191355212
AA-AA-000-0000,kri0003,7,13.0722795470846,79.0667089749873,4.37029191355212
AA-AA-000-0000,kri0003,7,13.2511640710098,83.120545830979,4.42029191355212
AA-AA-000-0000,kri0003,7,13.4339410295577,87.3822273471069,4.47029191355212
AA-AA-000-0000,kri0003,7,13.6207172929205,91.862409946972,4.52029191355212
AA-AA-000-0000,kri0003,7,13.8116031144366,96.572296420697,4.57029191355212
AA-AA-000-0000,kri0003,7,14.0067122484234,101.523663937737,4.62029191355212
AA-AA-000-0000,kri0003,7,14.2061620723968,106.728893495935,4.67029191355212
AA-AA-000-0000,kri0003,7,14.4100737138502,112.201000880472,4.72029191355212
AA-AA-000-0000,kri0003,7,14.6185721817698,117.953669210101,4.77029191355212
AA-AA-000-0000,kri0003,7,14.8317865030724,124.001283152078,4.82029191355212
AA-AA-000-0000,kri0003,7,15.0498498641573,130.358964891318,4.87029191355212
AA-AA-000-0000,kri0003,7,15.2728997577737,137.04261194374,4.92029191355212
AA-AA-000-0000,kri0003,7,15.5010781354119,144.068936908329,4.97029191355212
AA-AA-000-0000,kri0003,7,15.7345315654347,151.455509257348,5.02029191355212
AA-AA-000-0000,kri0003,7,15.9734113971758,159.220799269161,5.07029191355212
AA-AA-000-0000,kri0003,7,16.2178739312386,167.384224213558,5.12029191355212
AA-AA-000-0000,kri0003,7,16.468080596241,175.966196905037,5.17029191355212
AA-AA-000-0000,kri0003,7,16.72419813226,184.988176745478,5.22029191355212
AA-AA-000-0000,kri0003,7,16.9863987812403,194.47272338382,5.27029191355212
AA-AA-000-0000,kri0003,7,17.2548604846423,204.44355312694,5.32029191355212
AA-AA-000-0000,kri0003,7,17.5297670886161,214.925598242768,5.37029191355212
AA-AA-000-0000,kri0003,7,17.8113085569991,225.945069303947,5.42029191355212
AA-AA-000-0000,kri0003,7,18.0996811924475,237.529520727918,5.47029191355212
AA-AA-000-0000,kri0003,7,18.3950878660243,249.707919677309,5.52029191355212
AA-AA-000-0000,kri0003,7,18.6977382555792,262.510718492941,5.57029191355212
AA-AA-000-0000,kri0003,7,19.0078490932702,275.969930840532,5.62029191355212
AA-AA-000-0000,kri0003,7,19.3256444225906,290.119211761542,5.67029191355212
AA-AA-000-0000,kri0003,7,19.6513558652787,304.993941828304,5.72029191355212
AA-AA-000-0000,kri0003,7,19.9852228985054,320.631315613886,5.77029191355212
AA-AA-000-0000,kri0003,7,20.3274931427477,337.070434697897,5.82029191355212
AA-AA-000-0000,kri0003,7,20.6784226607765,354.352405440802,5.87029191355212
AA-AA-000-0000,kri0003,7,21.0382762682005,372.520441771233,5.92029191355212
AA-AA-000-0000,kri0003,7,21.4073278560291,391.619973243325,5.97029191355212
AA-AA-000-0000,kri0003,7,21.785860725735,411.698758634259,6.02029191355212
AA-AA-000-0000,kri0003,7,22.1741679373163,432.807005366086,6.07029191355212
AA-AA-000-0000,kri0003,7,22.5725526708783,454.997495050429,6.12029191355212
AA-AA-000-0000,kri0003,7,22.981328602278,478.325715470008,6.17029191355212
AA-AA-000-0000,kri0003,7,23.4008202933942,502.849999327002,6.22029191355212
AA-AA-000-0000,kri0003,7,23.8313635976103,528.63167010518,6.27029191355212
AA-AA-000-0000,kri0003,7,24.2733060811216,555.735195410562,6.32029191355212
AA-AA-000-0000,kri0003,7,24.7270074607008,584.228348174005,6.37029191355212
AA-AA-000-0000,kri0003,7,25.1928400585859,614.18237611884,6.42029191355212
AA-AA-000-0000,kri0003,7,25.6711892751778,645.672179917284,6.47029191355212
AA-AA-000-0000,kri0003,7,26.1624540802646,678.776500481141,6.52029191355212
AA-AA-000-0000,kri0003,7,26.6670475235198,713.57811585509,6.57029191355212
AA-AA-000-0000,kri0003,7,27.1853972650495,750.164048204918,6.62029191355212
AA-AA-000-0000,kri0003,7,27.7179461267986,788.62578141826,6.67029191355212
AA-AA-000-0000,kri0003,7,28.2651526656567,829.059489861974,6.72029191355212
AA-AA-000-0000,kri0003,7,28.8274917691395,871.566278868144,6.77029191355212
AA-AA-000-0000,kri0003,7,29.4054552745583,916.252437550085,6.82029191355212
AA-AA-000-0000,kri0003,7,29.9995526126255,963.229704580483,6.87029191355212
AA-AA-000-0000,kri0003,7,30.6103114764852,1012.61554759628,6.92029191355212
AA-AA-000-0000,kri0003,7,31.2382785171957,1064.53345692895,6.97029191355212
AA-AA-000-0000,kri0003,7,31.8840200667359,1119.11325439465,7.02029191355212
AA-AA-000-0000,kri0003,7,32.5481228896491,1176.49141791641,7.07029191355212
AA-AA-000-0000,kri0003,7,33.2311949644837,1236.81142278997,7.12029191355212
AA-AA-000-0000,kri0003,7,33.9338662962387,1300.2241004468,7.17029191355212
AA-AA-000-0000,kri0003,7,34.6567897610709,1366.88801561123,7.22029191355212
AA-AA-000-0000,kri0003,7,35.4006419845715,1436.96986279487,7.27029191355212
AA-AA-000-0000,kri0003,7,36.1661242549744,1510.64488311967,7.32029191355212
AA-AA-000-0000,kri0003,7,36.9539634727143,1588.09730251204,7.37029191355212
AA-AA-000-0000,kri0003,7,37.7649131378098,1669.52079236364,7.42029191355212
AA-AA-000-0000,kri0003,7,38.5997543766082,1755.11895381069,7.47029191355212
AA-AA-000-0000,kri0003,7,39.4592970094907,1845.10582684291,7.52029191355212
AA-AA-000-0000,kri0003,7,40.3443806612045,1939.70642551493,7.57029191355212
AA-AA-000-0000,kri0003,7,41.2558759155533,2039.1573005987,7.62029191355212
AA-AA-000-0000,kri0003,7,42.1946855162509,2143.70713108357,7.67029191355212
AA-AA-000-0000,kri0003,7,43.1617456158175,2253.61734600333,7.72029191355212
AA-AA-000-0000,kri0003,7,44.1580270744716,2369.16277814494,7.77029191355212
AA-AA-000-0000,kri0003,7,45.1845368110563,2490.6323512737,7.82029191355212
AA-AA-000-0000,kri0003,7,46.2423192081157,2618.3298025931,7.87029191355212
AA-AA-000-0000,kri0003,7,47.3324575733306,2752.57444224607,7.92029191355212
AA-AA-000-0000,kri0003,7,48.4560756596085,2893.70195175665,7.97029191355212
AA-AA-000-0000,kri0003,7,49.6143392462189,3042.06522340865,8.02029191355212
AA-AA-000-0000,kri0003,7,50.8084577834634,3198.03524266019,8.07029191355212
AA-AA-000-0000,kri0003,7,52.0396861034734,3362.00201580054,8.12029191355212
AA-AA-000-0000,kri0003,7,53.3093261998299,3534.37554516903,8.17029191355212
AA-AA-000-0000,kri0003,7,54.6187290788176,3715.58685437446,8.22029191355212
AA-AA-000-0000,kri0003,7,55.9692966852348,3906.08906607858,8.27029191355212
AA-AA-000-0000,kri0003,7,57.3624839058041,4106.35853503883,8.32029191355212
AA-AA-000-0000,kri0003,7,58.7998006533546,4316.89603924332,8.37029191355212
AA-AA-000-0000,kri0003,7,60.2828140350713,4538.22803211663,8.42029191355212
AA-AA-000-0000,kri0003,7,61.8131506082514,4770.90795892766,8.47029191355212
AA-AA-000-0000,kri0003,7,63.3924987271401,5015.51764069098,8.52029191355212
AA-AA-000-0000,kri0003,7,65.022610984571,5272.66872902249,8.57029191355212
AA-AA-000-0000,kri0003,7,66.705306752287,5543.00423558706,8.62029191355212
AA-AA-000-0000,kri0003,7,68.4424748239774,5827.20013996254,8.67029191355212
AA-AA-000-0000,kri0003,7,70.2360761652329,6125.96707994095,8.72029191355212
AA-AA-000-0000,kri0003,7,72.0881467747929,6440.05212849296,8.77029191355212
AA-AA-000-0000,kri0003,7,74.0008006616393,6770.24066183953,8.82029191355212
AA-AA-000-0000,kri0003,7,75.9762329426798,7117.35832330159,8.87029191355212
AA-AA-000-0000,kri0003,7,78.0167230659551,7482.27308783827,8.92029191355212
AA-AA-000-0000,kri0003,7,80.1246381645121,7865.89743243656,8.97029191355212
AA-AA-000-0000,kri0003,7,82.3024365462934,8269.19061777895,9.02029191355212
AA-AA-000-0000,kri0003,7,84.5526713256151,8693.16108689479,9.07029191355212
AA-AA-000-0000,kri0003,7,86.8779942020331,9138.86898679329,9.12029191355212
AA-AA-000-0000,kri0003,7,89.2811593926388,9607.42881938301,9.17029191355212
AA-AA-000-0000,kri0003,7,91.7650277240709,10100.0122283074,9.22029191355212
AA-AA-000-0000,kri0003,7,94.3325708907915,10617.850928664,9.27029191355212
AA-AA-000-0000,kri0003,7,96.9868758864429,11162.2397869337,9.32029191355212
AA-AA-000-0000,kri0003,7,99.7311496153817,11734.5400588219,9.37029191355212
AA-AA-000-0000,kri0003,7,102.568723691781,12336.1827931061,9.42029191355212
AA-AA-000-0000,kri0003,7,105.503059433992,12968.6724100037,9.47029191355212
AA-AA-000-0000,kri0003,7,108.537753062181,13633.5904630061,9.52029191355212
AA-AA-000-0000,kri0003,7,111.676541107573,14332.5995935861,9.57029191355212
AA-AA-000-0000,kri0003,7,114.923306042001,15067.4476886678,9.62029191355212
AA-AA-000-0000,kri0003,7,118.282082136779,15839.9722512542,9.67029191355212
AA-AA-000-0000,kri0003,7,121.757061560347,16652.1049951418,9.72029191355212
AA-AA-000-0000,kri0003,7,125.352600724454,17505.8766752114,9.77029191355212
AA-AA-000-0000,kri0003,7,129.073226889112,18403.4221653729,9.82029191355212
AA-AA-000-0000,kri0003,7,132.923645036932,19346.9857968624,9.87029191355212
AA-AA-000-0000,kri0003,7,136.90874502792,20338.9269702389,9.92029191355212
AA-AA-000-0000,kri0003,7,141.033609046238,21381.726055115,9.97029191355212
AA-AA-000-0000,kri0003,7,145.303519350939,22477.9905923725,10.0202919135521
AA-AA-000-0000,kri0003,7,149.723966343157,23630.4618143734,10.0702919135521
AA-AA-000-0000,kri0003,7,154.300656962765,24842.0214994681,10.1202919135521
AA-AA-000-0000,kri0003,7,159.039523428031,26115.6991779426,10.1702919135521
AA-AA-000-0000,kri0003,7,163.946732332381,27454.6797074221,10.2202919135521
AA-AA-000-0000,kri0003,7,169.028694112945,28862.3112366743,10.2702919135521
AA-AA-000-0000,kri0003,7,174.292072906173,30342.1135777246,10.3202919135521
AA-AA-000-0000,kri0003,7,179.743796806436,31897.7870072204,10.3702919135521
AA-AA-000-0000,kri0003,7,185.391068544181,33533.2215190494,10.4202919135521
AA-AA-000-0000,kri0003,7,191.241376600909,35252.5065513512,10.4702919135521
AA-AA-000-0000,kri0003,7,197.302506778922,37059.941212242,10.5202919135521
AA-AA-000-0000,kri0003,7,203.582554244572,38960.0450298246,10.5702919135521
AA-AA-000-0000,kri0003,7,210.089936064468,40957.569253363,10.6202919135521
AA-AA-000-0000,kri0003,7,216.833404254949,43057.5087338798,10.6702919135521
AA-AA-000-0000,kri0003,7,223.822059365924,45265.1144138861,10.7202919135521
AA-AA-000-0000,kri0003,7,231.06536462108,47585.9064574722,10.7702919135521
AA-AA-000-0000,kri0003,7,238.573160637352,50025.6880535937,10.8202919135521
AA-AA-000-0000,kri0003,7,246.355680747518,52590.5599270664,10.8702919135521
AA-AA-000-0000,kri0003,0,0.544159505147234,50.4151594985379,3.92029191355212
AA-AA-000-0000,kri0003,0,0.566666815561083,53,3.97029191355212
AA-AA-000-0000,kri0003,0,0.590105064453951,55.7173681079293,4.02029191355212
AA-AA-000-0000,kri0003,0,0.614512756935323,58.5740586580093,4.07029191355212
AA-AA-000-0000,kri0003,0,0.639929990747808,61.577214864599,4.12029191355212
AA-AA-000-0000,kri0003,0,0.666398522140998,64.734346182489,4.17029191355212
AA-AA-000-0000,kri0003,0,0.693961834469981,68.0533470844503,4.22029191355212
AA-AA-000-0000,kri0003,0,0.722665209631192,71.5425168015282,4.27029191355212
AA-AA-000-0000,kri0003,0,0.752555802452974,75.2105800754427,4.32029191355212
AA-AA-000-0000,kri0003,0,0.783682718163046,79.0667089749873,4.37029191355212
AA-AA-000-0000,kri0003,0,0.816097093060149,83.120545830979,4.42029191355212
AA-AA-000-0000,kri0003,0,0.849852178522407,87.3822273471069,4.47029191355212
AA-AA-000-0000,kri0003,0,0.8850034284904,91.862409946972,4.52029191355212
AA-AA-000-0000,kri0003,0,0.921608590568685,96.572296420697,4.57029191355212
AA-AA-000-0000,kri0003,0,0.95972780089542,101.523663937737,4.62029191355212
AA-AA-000-0000,kri0003,0,0.999423682935943,106.728893495935,4.67029191355212
AA-AA-000-0000,kri0003,0,1.04076145036262,112.201000880472,4.72029191355212
AA-AA-000-0000,kri0003,0,1.08380901418996,117.953669210101,4.77029191355212
AA-AA-000-0000,kri0003,0,1.12863709434102,124.001283152078,4.82029191355212
AA-AA-000-0000,kri0003,0,1.17531933582837,130.358964891318,4.87029191355212
AA-AA-000-0000,kri0003,0,1.22393242974047,137.04261194374,4.92029191355212
AA-AA-000-0000,kri0003,0,1.27455623923231,144.068936908329,4.97029191355212
AA-AA-000-0000,kri0003,0,1.3272739307271,151.455509257348,5.02029191355212
AA-AA-000-0000,kri0003,0,1.3821721105448,159.220799269161,5.07029191355212
AA-AA-000-0000,kri0003,0,1.43934096718175,167.384224213558,5.12029191355212
AA-AA-000-0000,kri0003,0,1.49887441947524,175.966196905037,5.17029191355212
AA-AA-000-0000,kri0003,0,1.56087027089637,184.988176745478,5.22029191355212
AA-AA-000-0000,kri0003,0,1.6254303702248,194.47272338382,5.27029191355212
AA-AA-000-0000,kri0003,0,1.69266077886913,204.44355312694,5.32029191355212
AA-AA-000-0000,kri0003,0,1.76267194510806,214.925598242768,5.37029191355212
AA-AA-000-0000,kri0003,0,1.83557888553832,225.945069303947,5.42029191355212
AA-AA-000-0000,kri0003,0,1.91150137402769,237.529520727918,5.47029191355212
AA-AA-000-0000,kri0003,0,1.9905641384833,249.707919677309,5.52029191355212
AA-AA-000-0000,kri0003,0,2.07289706575873,262.510718492941,5.57029191355212
AA-AA-000-0000,kri0003,0,2.15863541503624,275.969930840532,5.62029191355212
